County Name,2017,2018,2019
India,0.387072014,50,25
Afganistan,0.312099125,66,26
India,0.052826658,28,13
Indonesia,0.688903996,70,50
Indonesia,0.612113951,40,31
Indonesia,0.692885149,59,76
South Africa,0.39532484,36,6
South Africa,0.63219301,41,38
India,0.374118557,8,17
India,0.766374931,13,15
India,0.153506437,1,25
South Africa,0.695523572,33,26
Sri Lanka,0.222820406,24,33
Afganistan,0.590684551,62,53
Afganistan,0.866209265,30,47
Afganistan,0.431702419,73,9
Afganistan,0.810370566,50,43
Afganistan,0.919761023,38,73
Afganistan,0.818042324,59,78
Pakistan,0.825111298,52,72
Afganistan,0.071415834,5,6
South Africa,0.983232847,51,40
Afganistan,0.600650715,49,52
South Africa,0.557249859,16,36
South Africa,0.509017266,64,32
Pakistan,0.34118443,60,42
Indonesia,0.530520586,32,43
Pakistan,0.852354426,64,51
South Africa,0.862087999,34,4
Sri Lanka,0.465371291,4,64
Indonesia,0.752200592,61,76
India,0.211118954,37,52
South Africa,0.422276859,75,36
Indonesia,0.129753135,35,61
Pakistan,0.210829385,25,32
Indonesia,0.740410755,7,62
Indonesia,0.946514102,23,61
South Africa,0.127251792,59,7
India,0.76787355,15,6
Afganistan,0.742951134,7,51
Afganistan,0.112422248,74,32
Pakistan,0.320063369,70,46
Pakistan,0.068583304,32,52
South Africa,0.905254919,38,52
Afganistan,0.894445594,13,2
Indonesia,0.652692631,65,45
India,0.67179379,8,53
Afganistan,0.892498642,55,71
India,0.169280243,20,10
Sri Lanka,0.292420658,28,19
